## MHD3D Solution... outputLevel and fileID:
0000,00000100
## grid: nElems, gridType #################################################################################
      11,       4
## grid: sp(0:nElems)
  0.737806440415453E-18,  0.823498083671742E-01,  0.179250397055607E+00,  0.286422124794339E+00,  0.399585350312414E+00,  0.514460432338871E+00,  0.626767729602754E+00,  0.732227600833103E+00,  0.826560404758961E+00,  0.905486500109369E+00,  0.964726245613368E+00,  0.100000000000000E+01
## global: nfp,degGP,mn_nyq(2),hmap #######################################################################
       5,       8,      37,      41,       1
## X1_base: s%nbase,s%deg,s%continuity,f%modes,f%sin_cos,f%excl_mn_zero ###################################
      16,       5,       4,     200,       2,       0
## X2_base: s%nbase,s%deg,s%continuity,f%modes,f%sin_cos,f%excl_mn_zero ###################################
      16,       5,       4,     199,       1,       0
## LA_base: s%nbase,s%deg,s%continuity,f%modes,f%sin_cos,f%excl_mn_zero ###################################
      16,       5,       4,     199,       1,       1
## X1: m,n,X1(1:nbase,iMode) ##############################################################################
       1,     -20,  0.144564924202632E-17, -0.132809678650051E-04, -0.421895811365088E-04, -0.882481455829850E-04, -0.151553960356448E-03, -0.124428712084911E-03, -0.727565273451653E-04,  0.516131991649727E-04,  0.200879260865517E-03,  0.318730363990659E-03,  0.364230104957391E-03,  0.313284914741277E-03,  0.201961783124473E-03,  0.940461408270878E-04,  0.264425599840943E-04,  0.000000000000000E+00
       1,     -15, -0.145111175007360E-17, -0.183010857036032E-03, -0.581369632116570E-03, -0.120509416890997E-02, -0.198454554918005E-02, -0.269443777395842E-02, -0.307185736786242E-02, -0.302072771837757E-02, -0.257306940730356E-02, -0.186242894224241E-02, -0.109164992856140E-02, -0.459945016804132E-03, -0.118421472458068E-03, -0.937804384033755E-05,  0.277454274901501E-05,  0.000000000000000E+00
       1,     -10,  0.200933859747070E-16, -0.117152992579931E-02, -0.372159298637012E-02, -0.776868372124040E-02, -0.132191206184099E-01, -0.195116032130632E-01, -0.250355430744149E-01, -0.293330961779111E-01, -0.321812551831274E-01, -0.336579288522901E-01, -0.340001518646241E-01, -0.335589830603423E-01, -0.327688327922976E-01, -0.320209165448862E-01, -0.315399810640132E-01, -0.313500000000000E-01
       1,      -5,  0.290279474451823E-17, -0.385280544409831E-02, -0.122391868981166E-01, -0.256253805065777E-01, -0.441990379526198E-01, -0.678989412356566E-01, -0.924201712354117E-01, -0.116757992491521E+00, -0.140081828909106E+00, -0.161760253148283E+00, -0.181132647033449E+00, -0.197435626068316E+00, -0.209404342369940E+00, -0.217312765126886E+00, -0.221668316799051E+00, -0.223300000000000E+00
       1,       0, -0.681813877562532E-16,  0.854796863335594E-02,  0.271542872384512E-01,  0.568550989055305E-01,  0.980779730744382E-01,  0.150273134644057E+00,  0.204197947416485E+00,  0.257333329550584E+00,  0.307674617666401E+00,  0.353577144684527E+00,  0.393636359670084E+00,  0.426503221250017E+00,  0.450058574999624E+00,  0.465366406989284E+00,  0.473726890765123E+00,  0.476850000000000E+00
       1,       5, -0.563777286810908E-17,  0.477057144033441E-03,  0.151546493370068E-02,  0.314524599158284E-02,  0.521018822067129E-02,  0.723117847921870E-02,  0.832599610200918E-02,  0.819559376900202E-02,  0.672376352151307E-02,  0.404443077676345E-02,  0.476048732206665E-03, -0.350576046692037E-02, -0.711285566589821E-02, -0.985032808749651E-02, -0.114744572893098E-01, -0.121000000000000E-01
       1,      10, -0.709433670613621E-17,  0.531088075098726E-04,  0.168710470973770E-03,  0.338003388187779E-03,  0.464946104104092E-03,  0.497878757351644E-03,  0.268305226396342E-03, -0.134946651052959E-03, -0.667526492367003E-03, -0.121753948167782E-02, -0.167500450356827E-02, -0.194484740526819E-02, -0.197368922014434E-02, -0.186431935730618E-02, -0.175383175649484E-02, -0.170500000000000E-02
       1,      15, -0.825379754223539E-18,  0.136486805530795E-04,  0.433576921089261E-04,  0.856933945123658E-04,  0.108385188715073E-03,  0.130194319294509E-03,  0.117927387256032E-03,  0.106811235913709E-03,  0.877930565477577E-04,  0.727562821650455E-04,  0.576721722682128E-04,  0.436277550540738E-04,  0.320309654833549E-04,  0.172844987994727E-04,  0.518983256962482E-05,  0.000000000000000E+00
       1,      20,  0.149256393478266E-18,  0.260865163179690E-05,  0.828688999177408E-05,  0.166267552065381E-04,  0.230685956447161E-04,  0.288554806537065E-04,  0.352212646592114E-04,  0.283807517220081E-04,  0.218534798155274E-04,  0.983231407161610E-05,  0.281116077996958E-05,  0.321669134512755E-05,  0.666837401607134E-05,  0.478413918653807E-05,  0.158638427135372E-05,  0.000000000000000E+00
       1,      25, -0.384337261055508E-18,  0.239774486700548E-07,  0.761690356958453E-07,  0.340355799526549E-06,  0.198918721918283E-05, -0.123346413313727E-05, -0.391456335551915E-05, -0.124468178263888E-04, -0.204643830136753E-04, -0.262712167616392E-04, -0.250828858407421E-04, -0.193489861723564E-04, -0.127834035592008E-04, -0.650005074958996E-05, -0.188380602418967E-05,  0.000000000000000E+00
       1,      30, -0.222323134587019E-18, -0.102762537107193E-06, -0.326445213994370E-06, -0.607229284445439E-06, -0.456252485977572E-06, -0.969854977829755E-06, -0.968948429271517E-06, -0.132715179338786E-05, -0.235674200425604E-06,  0.316954974179719E-05,  0.658093454578554E-05,  0.717440504936370E-05,  0.511276368007996E-05,  0.246185860155128E-05,  0.692472399894319E-06,  0.000000000000000E+00
       1,      35,  0.131655782866361E-18,  0.543871095070247E-08,  0.172771246344216E-07,  0.320748459303751E-07,  0.235521851648626E-07,  0.681143311079426E-07,  0.401943122626787E-07,  0.398027407288585E-07,  0.683549626673911E-06,  0.119168734666273E-05,  0.317180482353603E-06, -0.594115118337301E-06, -0.801470937517353E-06, -0.452205779455388E-06, -0.130094059474952E-06,  0.000000000000000E+00
       1,      40, -0.162173338734620E-18,  0.306961515269719E-07,  0.975123039352779E-07,  0.208037934410185E-06,  0.388864043303604E-06,  0.232366966908465E-06,  0.138383381473707E-06, -0.326710166441909E-06, -0.135852402937569E-07, -0.790610743896299E-06, -0.107080098445288E-05, -0.317232405924779E-06, -0.161821491973255E-06, -0.329902427116572E-07, -0.407369256066868E-08,  0.000000000000000E+00
       1,      45,  0.424701074104334E-19,  0.472489861812329E-08,  0.150095607270960E-07,  0.355649364588636E-07,  0.934289130049036E-07,  0.374443045268255E-08, -0.910852017636712E-07,  0.198020710491605E-06, -0.138710770798423E-06, -0.414316476418852E-06,  0.473983199149098E-06,  0.451409291814907E-07, -0.132091285586351E-07,  0.106937944010319E-07,  0.255891340806785E-08,  0.000000000000000E+00
       1,      50,  0.217079500786554E-18, -0.155714010636178E-07, -0.494655882942038E-07, -0.839979570681000E-07,  0.681297884361853E-08, -0.873923650345864E-07,  0.192126303857172E-06,  0.180946574344808E-06,  0.808254386922194E-07,  0.691469089178462E-06,  0.396827519257207E-07, -0.677400483427129E-07,  0.208433695451285E-07,  0.179026673895733E-07,  0.770956495765525E-08,  0.000000000000000E+00
       2,     -50,  0.103439239469078E-20,  0.124750754452073E-18,  0.305501122136731E-08,  0.185622592781338E-07,  0.517061646814184E-07,  0.403103833952229E-08,  0.272684549439810E-06, -0.417663918257773E-06,  0.130602639519438E-05,  0.212634506548031E-06, -0.830690178745176E-06,  0.584634187203107E-06,  0.351145198868032E-06,  0.188487140118351E-06,  0.531746119018423E-07,  0.000000000000000E+00
       2,     -45, -0.327968051217119E-21, -0.642288113014272E-18, -0.703462616013983E-08, -0.427424140366800E-07, -0.130743446953858E-06, -0.163498051677773E-06, -0.797194936347575E-07, -0.572421446401108E-06, -0.829296225016202E-06,  0.171732083688905E-05,  0.560139594244652E-06, -0.116848613094478E-05, -0.503681298841208E-06, -0.981917879898068E-07, -0.100901469140846E-07,  0.000000000000000E+00
       2,     -40, -0.232573809666500E-20, -0.354396054814709E-18, -0.152913176464822E-07, -0.929101015369402E-07, -0.222745915055331E-06,  0.455852128341882E-06, -0.519399374045840E-07, -0.904214559286989E-06, -0.248887775780908E-05, -0.357745076043928E-06,  0.412174148085129E-05,  0.406186644461915E-05,  0.139424848276331E-05,  0.293250458831384E-06,  0.383194901204305E-07,  0.000000000000000E+00
       2,     -35,  0.289541333453074E-19,  0.894042104040138E-18, -0.139391276199627E-07, -0.846941899893412E-07, -0.252148068909792E-07,  0.276312305549107E-05,  0.269485333227308E-05,  0.419897629252701E-06, -0.685355618817031E-05, -0.117843442059220E-04, -0.907944759367719E-05, -0.156334487466947E-05,  0.104724151937863E-05,  0.289822462523714E-06,  0.684113933530932E-07,  0.000000000000000E+00
       2,     -30,  0.327846364634928E-18,  0.195466475575005E-18, -0.958331638482574E-07, -0.582282651181721E-06, -0.994804660950598E-06,  0.815286514663517E-05,  0.155047110916130E-04,  0.165450637045667E-04,  0.252725927984668E-05, -0.187110372054506E-04, -0.324571569291536E-04, -0.240026592581390E-04, -0.583343480242393E-05,  0.142977566260543E-05,  0.892017448761102E-06,  0.000000000000000E+00
       2,     -25, -0.472559212662734E-18,  0.901186430637559E-17, -0.619511123423419E-06, -0.376415183210898E-05, -0.917344349938228E-05,  0.164996306603099E-04,  0.431554379198142E-04,  0.667815264444908E-04,  0.554253842273650E-04,  0.866033028936062E-05, -0.570654307827376E-04, -0.993301144791394E-04, -0.904558455884221E-04, -0.491327378982810E-04, -0.146913087836378E-04,  0.000000000000000E+00
       2,     -20, -0.742710212793691E-18, -0.591991394033095E-18, -0.343849465303709E-05, -0.208923059802336E-04, -0.566112081692715E-04,  0.163921237267003E-04,  0.708950223688344E-04,  0.118044059931495E-03,  0.458427668652085E-04, -0.183382332218558E-03, -0.574667866689350E-03, -0.102707925086024E-02, -0.139767742801018E-02, -0.161933196078520E-02, -0.172394547722914E-02, -0.176000000000000E-02
       2,     -15, -0.481876901719507E-17, -0.301924096537268E-17,  0.532105433445247E-05,  0.323307454284244E-04,  0.118435777040846E-03,  0.381621796696920E-03,  0.754787247916414E-03,  0.117347294807916E-02,  0.144594087330137E-02,  0.143105284978461E-02,  0.104331203065565E-02,  0.334187441196121E-03, -0.497548051087600E-03, -0.122481472985892E-02, -0.168761528684794E-02, -0.187000000000000E-02
       2,     -10, -0.121204416826501E-17,  0.133816670622576E-17,  0.877383880992811E-04,  0.533098764224396E-03,  0.181183486046074E-02,  0.443063563559033E-02,  0.859737326991509E-02,  0.142005490683312E-01,  0.209800724209175E-01,  0.284333072086401E-01,  0.359754989236557E-01,  0.429172124203008E-01,  0.483517364576820E-01,  0.520957468261113E-01,  0.542037747338008E-01,  0.550000000000000E-01
       2,      -5,  0.309367488767953E-16, -0.131557286896989E-16,  0.213798168374345E-03,  0.129903844625792E-02,  0.443616804707927E-02,  0.110755739496864E-01,  0.207165495981271E-01,  0.328179672648058E-01,  0.464321920467634E-01,  0.603542137848081E-01,  0.733550704204933E-01,  0.843154538609039E-01,  0.920995972481103E-01,  0.970293512246430E-01,  0.996710949713762E-01,  0.100650000000000E+00
       2,       0, -0.359073196229644E-16, -0.353481402424499E-16,  0.912942568415969E-04,  0.554704235596135E-03,  0.190789498614666E-02,  0.490893785150687E-02,  0.941768559159474E-02,  0.153117494271749E-01,  0.223140127979535E-01,  0.301038776688198E-01,  0.382688704875379E-01,  0.462292283369454E-01,  0.528882567788904E-01,  0.577199904618372E-01,  0.605270837154775E-01,  0.616000000000000E-01
       2,       5,  0.300015337090572E-16, -0.403811334506655E-16,  0.272909524664177E-04,  0.165819926141863E-03,  0.555981432320189E-03,  0.127797272379971E-02,  0.207660348642295E-02,  0.279872910054651E-02,  0.335100717478408E-02,  0.366152234041999E-02,  0.364931537179156E-02,  0.326909577195596E-02,  0.263018879426636E-02,  0.198411819179777E-02,  0.154951680840505E-02,  0.137500000000000E-02
       2,      10,  0.353103181567994E-18,  0.101921253876890E-16,  0.306709145516437E-06,  0.186356588114045E-05,  0.367697450015274E-05, -0.195827303256805E-04, -0.119134311459583E-03, -0.255354729466348E-03, -0.429870033660361E-03, -0.581912097549923E-03, -0.657386920078891E-03, -0.607191158564993E-03, -0.437090470356772E-03, -0.223901147790199E-03, -0.655750059570006E-04,  0.000000000000000E+00
       2,      15,  0.102930077482150E-17, -0.121903539295226E-17,  0.883208784799415E-06,  0.536637977942808E-05,  0.159964950257034E-04,  0.150020761239442E-04,  0.157585160904060E-04,  0.237610819387814E-04,  0.467951717136680E-04,  0.787084386984944E-04,  0.981396638061670E-04,  0.931196740892864E-04,  0.673150227799606E-04,  0.348582228577605E-04,  0.102067670267163E-04,  0.000000000000000E+00
       2,      20, -0.336180703073499E-18, -0.185156267098236E-17,  0.213765961853127E-06,  0.129884275911497E-05,  0.393146493327385E-05,  0.442015642988291E-05,  0.108384968243564E-04,  0.193413573616609E-04,  0.289513679679833E-04,  0.333942046224814E-04,  0.298687950112267E-04,  0.217972797788609E-04,  0.130052301999775E-04,  0.580182344023867E-05,  0.159401460671795E-05,  0.000000000000000E+00
       2,      25, -0.164873416190658E-19, -0.488126032204585E-18, -0.267251784318973E-08, -0.162382279839913E-07,  0.290846137050048E-07,  0.977531027617685E-06,  0.821853049989103E-06, -0.433348237889374E-06, -0.492436309359839E-05, -0.114649421195310E-04, -0.163763559171403E-04, -0.165899637043744E-04, -0.116857440717034E-04, -0.559291039641254E-05, -0.157097178575849E-05,  0.000000000000000E+00
       2,      30, -0.100074793624419E-18,  0.764575291158816E-19,  0.340514428533342E-08,  0.206896690262103E-07,  0.548067178662016E-07, -0.328057842484349E-07, -0.306290502799816E-06, -0.205000895043829E-06, -0.829176798334788E-06,  0.198377630986871E-06,  0.182161491187193E-05,  0.339619282930849E-05,  0.330849330036482E-05,  0.177186201211787E-05,  0.507176958927654E-06,  0.000000000000000E+00
       2,      35, -0.421850395937568E-20,  0.927832255083489E-19,  0.862576112272386E-08,  0.524101558324846E-07,  0.159270675112454E-06,  0.186682343123243E-06,  0.305565606659612E-06,  0.382708677215112E-06,  0.402934726338273E-06,  0.913611025121412E-06,  0.687033840184974E-06,  0.195027351561493E-06, -0.206370159105261E-06, -0.279211250377303E-06, -0.929083416968800E-07,  0.000000000000000E+00
       2,      40,  0.503661449441799E-21, -0.178532118588487E-18,  0.869092120201665E-09,  0.528060685992375E-08,  0.121364324338641E-07, -0.328190798989599E-07, -0.631609935990362E-07, -0.299487711999481E-06, -0.585485069412889E-07, -0.262975319765623E-06, -0.641163964424009E-06, -0.201445370525582E-06, -0.147734894675636E-06, -0.353957966700663E-07, -0.195654168209848E-08,  0.000000000000000E+00
       2,      45, -0.260898181470101E-21, -0.138414181071407E-18, -0.114358208685738E-08, -0.694840890832258E-08, -0.282459811532710E-07, -0.118876349803502E-06, -0.230252502562786E-06, -0.460670077305761E-07, -0.105679497819904E-06, -0.409404083158378E-06,  0.228286314575283E-06,  0.158582917092608E-06,  0.727348296141720E-07,  0.484904203201845E-07,  0.117815569658459E-07,  0.000000000000000E+00
       2,      50, -0.260184023265922E-22, -0.913840625165213E-19,  0.133490155565193E-08,  0.811086669066240E-08,  0.219891391021034E-07, -0.621350037314915E-08,  0.478167999990891E-07,  0.141245133074613E-06, -0.906702512749640E-07,  0.397995435913222E-06,  0.767990831472871E-07, -0.107570230848485E-06, -0.864878101363753E-07, -0.504851340789833E-07, -0.123896939496088E-07,  0.000000000000000E+00
       3,     -50,  0.313598182534266E-25,  0.958619641284725E-19, -0.670534160957254E-18, -0.299314824826983E-07, -0.283648295457999E-06,  0.149881722357676E-06,  0.138347194042166E-06,  0.589547436088800E-07,  0.167180074985286E-05, -0.103172960611727E-05, -0.637793240678005E-06,  0.787453969736086E-06,  0.195837935649483E-06,  0.789926954841322E-07,  0.120747847185794E-07,  0.000000000000000E+00
       3,     -45,  0.155831160647184E-25,  0.252056025000421E-18,  0.929376250498778E-17, -0.148733567836944E-07, -0.140948658374273E-06,  0.180002033955041E-06,  0.446719786874204E-07, -0.513574298455965E-06,  0.105610797325426E-05,  0.228928898276199E-05, -0.162247975236551E-05, -0.292023369693419E-05, -0.919072313622619E-06, -0.963698045184244E-07,  0.161295995503871E-07,  0.000000000000000E+00
       3,     -40, -0.282076240824391E-25,  0.382586104955136E-18,  0.120489544334873E-17,  0.269228603042124E-07,  0.255136825897570E-06,  0.871662332303942E-06, -0.533327387643815E-06, -0.187254205037131E-05, -0.289113738791103E-06,  0.544528686314488E-05,  0.855508042497763E-05,  0.382406352477939E-05, -0.269099506130646E-06, -0.379082631605933E-06, -0.153564364669235E-06,  0.000000000000000E+00
       3,     -35, -0.157410233912166E-24, -0.468614572802025E-18,  0.329781720606454E-16,  0.150240719524060E-06,  0.142376923794678E-05,  0.257526565439027E-05, -0.166527604035090E-05, -0.832406518657025E-05, -0.123693543184555E-04, -0.535166367632356E-05,  0.767809947986865E-05,  0.148296445852532E-04,  0.767326836327020E-05,  0.158374906871392E-05,  0.204414893403572E-06,  0.000000000000000E+00
       3,     -30, -0.503373009937098E-24, -0.237089452992224E-18, -0.749123182405626E-16,  0.480446037890969E-06,  0.455298863961428E-05,  0.129546744696457E-04,  0.281592635208252E-05, -0.149660978700665E-04, -0.468564252854482E-04, -0.603320106285056E-04, -0.468472674510101E-04, -0.773797404484076E-05,  0.186866087314035E-04,  0.160263590754604E-04,  0.536491020538225E-05,  0.000000000000000E+00
       3,     -25, -0.252087792827060E-23, -0.429931029722122E-18,  0.373935679559664E-17,  0.240606029470242E-05,  0.228012395235586E-04,  0.785702392102680E-04,  0.970836951003465E-04,  0.891997373830656E-04,  0.115617733529117E-04, -0.860892313703174E-04, -0.160442124571688E-03, -0.164676487955016E-03, -0.109683345921936E-03, -0.493414208806451E-04, -0.135962350349309E-04,  0.000000000000000E+00
       3,     -20, -0.101153434001283E-22,  0.361359096254808E-18, -0.353464356708418E-16,  0.965462303800718E-05,  0.914928744239518E-04,  0.324543860790382E-03,  0.621030843058778E-03,  0.898819349274452E-03,  0.103581847147056E-02,  0.103213847471231E-02,  0.940023353758904E-03,  0.882537450680655E-03,  0.940490290426734E-03,  0.108511626196920E-02,  0.121069791213846E-02,  0.126500000000000E-02
       3,     -15, -0.693395446684937E-23, -0.211665214748458E-19, -0.510098255167347E-16,  0.661813582515064E-05,  0.627173394122045E-04,  0.309561280262074E-03,  0.599480039226922E-03,  0.738341547184612E-03,  0.470951821854006E-03, -0.329109880018173E-03, -0.162694843063532E-02, -0.320482897065116E-02, -0.468867542243487E-02, -0.582665815067368E-02, -0.650404987634117E-02, -0.676500000000000E-02
       3,     -10,  0.168678967062977E-22, -0.100449559707610E-16,  0.219302073649737E-15, -0.160996199240200E-04, -0.152569447630014E-03, -0.537192942219873E-03, -0.924158350156889E-03, -0.118290955885353E-02, -0.106441622825561E-02, -0.391265225969985E-03,  0.862899024112158E-03,  0.250197025184221E-02,  0.410861904313045E-02,  0.537664455571846E-02,  0.613977630595749E-02,  0.643500000000000E-02
       3,      -5,  0.128383289930882E-22,  0.119849705048135E-17, -0.103951897975871E-16, -0.122535856631480E-04, -0.116122169650028E-03, -0.479195240097462E-03, -0.806913230801307E-03, -0.621603214034945E-03,  0.432226788371667E-03,  0.233765925353185E-02,  0.477013848701755E-02,  0.720554415092230E-02,  0.906604200056151E-02,  0.102682618397803E-01,  0.109213344536892E-01,  0.111650000000000E-01
       3,       0, -0.365591867185840E-23, -0.452455801655658E-18, -0.742618050614587E-16,  0.348940369474783E-05,  0.330676374214126E-04,  0.109266679138239E-03,  0.177049915789170E-03,  0.109131291676819E-03, -0.128517159833273E-03, -0.462538767827801E-03, -0.737726457278030E-03, -0.778340822570775E-03, -0.533700075463367E-03, -0.176208964702600E-03,  0.921309606013547E-04,  0.203500000000000E-03
       3,       5, -0.505546226639692E-23,  0.564646463981183E-18,  0.101215759440185E-15,  0.482520271766853E-05,  0.457264529732736E-04,  0.191637364345026E-03,  0.470542719936434E-03,  0.834839458456496E-03,  0.120587938955041E-02,  0.146932078334731E-02,  0.152258957452932E-02,  0.131665794961136E-02,  0.901022978293281E-03,  0.448158444386445E-03,  0.129720341936788E-03,  0.000000000000000E+00
