## MHD3D Solution... outputLevel and fileID:
0000,00200000
## grid: nElems, gridType #################################################################################
       4,       0
## grid: sp(0:nElems)
  0.000000000000000E+00,  0.250000000000000E+00,  0.500000000000000E+00,  0.750000000000000E+00,  0.100000000000000E+01
## global: nfp,degGP,mn_nyq(2),hmap #######################################################################
       2,       8,      25,      25,       1
## X1_base: s%nbase,s%deg,s%continuity,f%modes,f%sin_cos,f%excl_mn_zero ###################################
      10,       6,       5,      85,       2,       0
## X2_base: s%nbase,s%deg,s%continuity,f%modes,f%sin_cos,f%excl_mn_zero ###################################
      10,       6,       5,      84,       1,       0
## LA_base: s%nbase,s%deg,s%continuity,f%modes,f%sin_cos,f%excl_mn_zero ###################################
      10,       6,       5,     168,       3,       1
## X1: m,n,X1(1:nbase,iMode) ##############################################################################
       2,     -12, -0.105877143194688E-20,  0.958165815919096E-19,  0.259159264173148E-06,  0.142537595294816E-05,  0.310165267667779E-05, -0.366211575929004E-05,  0.987158443829201E-05,  0.893769953780157E-07,  0.182742882639725E-05,  0.000000000000000E+00
       2,     -10,  0.804175253653104E-21, -0.613216065022181E-17, -0.382713127202779E-06, -0.210492219956350E-05, -0.416090245641949E-05,  0.932297891186369E-05,  0.125742894746917E-05, -0.397010094935080E-05, -0.836665123622082E-05,  0.000000000000000E+00
       2,      -8, -0.157808493366506E-19, -0.293354756924251E-17,  0.197311957205505E-05,  0.108521576463256E-04,  0.396020533462707E-04,  0.121334951747720E-03, -0.936070968109013E-04, -0.229930879487256E-03, -0.794901872879496E-04,  0.000000000000000E+00
       2,      -6,  0.174243705856726E-19,  0.172427003282113E-17,  0.802965341685195E-05,  0.441630937926697E-04,  0.840465513602420E-04, -0.225963575591182E-03, -0.146712938623813E-02, -0.129877934282571E-02, -0.598635316813191E-03,  0.000000000000000E+00
       2,      -4, -0.189777027721199E-19,  0.650472058288077E-17,  0.911871284716237E-04,  0.501529206593837E-03,  0.145464783725437E-02,  0.210233281503113E-02,  0.180879903691456E-02,  0.217193431272351E-03, -0.136980913308236E-03,  0.000000000000000E+00
       2,      -2, -0.558861181343148E-19, -0.100833627601023E-16, -0.719809349146307E-03, -0.395895142030473E-02, -0.121287730305780E-01, -0.226258718511540E-01, -0.275698274245447E-01, -0.204055932578032E-01, -0.828519384456495E-02,  0.000000000000000E+00
       2,       0,  0.897848441662778E-19, -0.252039461826233E-16,  0.555481265845163E-03,  0.305514696214862E-02,  0.953249315930363E-02,  0.190718768679767E-01,  0.248734378349377E-01,  0.190792166746767E-01,  0.797061459832453E-02,  0.000000000000000E+00
       2,       2, -0.175678717173773E-18,  0.928810136490156E-17,  0.165362885283933E-03,  0.909495869061567E-03,  0.272539077021635E-02,  0.462881745712738E-02,  0.455561708628322E-02,  0.297232277833812E-02,  0.108124725395056E-02,  0.000000000000000E+00
       2,       4,  0.136254016990048E-19, -0.862504734827735E-19,  0.109346226184637E-03,  0.601404244015494E-03,  0.180516423460077E-02,  0.308879939470725E-02,  0.358266439550948E-02,  0.281728048181909E-02,  0.115818735956275E-02,  0.000000000000000E+00
       2,       6, -0.591242309054988E-20,  0.669706842571723E-18,  0.244438270002908E-04,  0.134441048501592E-03,  0.396136209411509E-03,  0.621423056970969E-03,  0.541719143879691E-03,  0.384756979874276E-03,  0.227889331184961E-03,  0.000000000000000E+00
       2,       8,  0.158518618389797E-20, -0.224040992435842E-18,  0.184892997022354E-05,  0.101691148362314E-04,  0.245029846716987E-04, -0.396249765065928E-05, -0.771418386379225E-04, -0.702158177613500E-04, -0.153142606312030E-04,  0.000000000000000E+00
       2,      10, -0.210805408006331E-20,  0.227875256703447E-20,  0.867547473713545E-06,  0.477151110542477E-05,  0.118033436202725E-04,  0.998150013599487E-06,  0.735625376418080E-05,  0.831887154458627E-05,  0.205346287290138E-05,  0.000000000000000E+00
       2,      12, -0.567076649679797E-22, -0.608999468707365E-19,  0.246559575216831E-06,  0.135607766369296E-05,  0.296208166757157E-05, -0.337931765078822E-05,  0.215345545059855E-05, -0.252098985178043E-05, -0.767252929878619E-06,  0.000000000000000E+00
       3,     -12, -0.427349902175504E-22,  0.463693412629369E-19, -0.230304074035170E-18,  0.228456007002700E-06,  0.190380005836525E-05,  0.486441552573612E-05, -0.583301462064172E-05, -0.793692948443189E-05,  0.366720821164526E-06,  0.000000000000000E+00
       3,     -10, -0.142559867955318E-21,  0.725677256046369E-18,  0.229763535067743E-18, -0.158711854728020E-05, -0.132259878939936E-04, -0.337565467506031E-04,  0.409081268536658E-04,  0.856815654787643E-04,  0.201886652655076E-04,  0.000000000000000E+00
       3,      -8,  0.488249018868441E-21, -0.493508378692019E-17, -0.631801168034807E-17, -0.498570709359988E-05, -0.415475591133125E-04, -0.135803431586025E-03, -0.179034051184114E-03, -0.705523674055426E-04, -0.690551243866603E-05,  0.000000000000000E+00
       3,      -6,  0.306927212084010E-20,  0.341995137998547E-17,  0.192760436119794E-16,  0.273678930571851E-04,  0.228065775476033E-03,  0.707072749438400E-03,  0.586080226841832E-03,  0.132313706347198E-03, -0.758279652649106E-04,  0.000000000000000E+00
       3,      -4,  0.765374401604519E-20,  0.433835366246571E-17, -0.211220334559490E-16,  0.226614172333330E-04,  0.188845143611893E-03,  0.468622024210434E-03, -0.722209314927265E-03, -0.234234283635584E-02, -0.125624199034505E-02,  0.000000000000000E+00
       3,      -2,  0.180400736323941E-19, -0.162945289644371E-16,  0.432543398402311E-16, -0.467907518790674E-04, -0.389922932327047E-03, -0.942029177399542E-03,  0.175542757277804E-02,  0.215313086469899E-02,  0.122494119334337E-02,  0.000000000000000E+00
       3,       0, -0.209113568583696E-19,  0.291958988059320E-17, -0.606377497190121E-18, -0.147831501700355E-03, -0.123192918083612E-02, -0.430774845269430E-02, -0.821255414920513E-02, -0.667185534610274E-02, -0.275746364017583E-02,  0.000000000000000E+00
       3,       2, -0.319880101474100E-20,  0.126389986852999E-16, -0.198901447600388E-16, -0.143260697834358E-04, -0.119383914860757E-03, -0.527840998243136E-03, -0.193651095729322E-02, -0.216916317898626E-02, -0.107256104697096E-02,  0.000000000000000E+00
       3,       4, -0.795522142069257E-21, -0.310275790539354E-18,  0.760684191087295E-18,  0.432279929719491E-05,  0.360233274766298E-04,  0.614933190757180E-04, -0.426056419196358E-03, -0.822737320971049E-03, -0.458075538639411E-03,  0.000000000000000E+00
       3,       6, -0.103427514633631E-20, -0.247182022384123E-20,  0.527407154518993E-17, -0.496457166292954E-05, -0.413714305244733E-04, -0.150425091458350E-03, -0.335314458949847E-03, -0.441419436795084E-03, -0.184311335659304E-03,  0.000000000000000E+00
       3,       8, -0.404362838972121E-21,  0.374601936925548E-18, -0.480846677996005E-18, -0.124092209175409E-05, -0.103410174312349E-04, -0.261880650975602E-04,  0.341053076315415E-04, -0.190395880915381E-04, -0.277389249130580E-04,  0.000000000000000E+00
       3,      10, -0.138651955574558E-21, -0.231895685261131E-18,  0.203767444504098E-19, -0.353660544464830E-08, -0.294717120411461E-07,  0.349817932719724E-05,  0.370162861623869E-04,  0.338132841284967E-04,  0.648997709365280E-05,  0.000000000000000E+00
       3,      12,  0.516926766091152E-22, -0.111443289163520E-19,  0.258228049306266E-18,  0.503488325180931E-07,  0.419573604310152E-06,  0.769249041064159E-06, -0.441452878263613E-05, -0.280162740779033E-05, -0.109662330103740E-05,  0.000000000000000E+00
       4,     -12, -0.295076733715932E-22, -0.244257831985773E-18, -0.310868312778132E-18, -0.262122763873660E-17, -0.104399794978475E-05, -0.974398086453045E-05, -0.321932660203732E-06, -0.131609460410632E-04, -0.307315852849605E-05,  0.000000000000000E+00
       4,     -10,  0.574845200045266E-21,  0.132719672594616E-17, -0.196269133217466E-17, -0.851304759869929E-17,  0.301206914201290E-05,  0.281126453253492E-04,  0.855017632177928E-04,  0.108786678923184E-03,  0.425774790441945E-04,  0.000000000000000E+00
       4,      -8,  0.208354181291977E-21,  0.124510550681682E-17, -0.405149194623612E-17, -0.184961143465872E-16,  0.106036790187893E-04,  0.989676708421386E-04,  0.152366720499256E-03,  0.975015063819032E-04,  0.688573060274554E-04,  0.000000000000000E+00
       4,      -6, -0.288731217571795E-20,  0.180698940291814E-17, -0.456017237751921E-19,  0.606021528201738E-16, -0.755142706489501E-05, -0.704799859421611E-04, -0.519114243038892E-03, -0.700127590472651E-03, -0.433048987792199E-03,  0.000000000000000E+00
       4,      -4, -0.114325931969248E-21,  0.381402023497791E-17, -0.236208285744402E-18, -0.247311242883048E-16, -0.110040075231854E-03, -0.102704070216357E-02, -0.297071227104225E-02, -0.280459989277487E-02, -0.633006165927296E-03,  0.000000000000000E+00
       4,      -2, -0.131749814430714E-20,  0.625333052676071E-17,  0.141293155823405E-18, -0.199035346851089E-16,  0.110688036435938E-04,  0.103308834006651E-03,  0.688957211126842E-04, -0.126132474077727E-02, -0.136071527619222E-02,  0.000000000000000E+00
       4,       0,  0.744445920833023E-22, -0.823755511385939E-17, -0.236870590809237E-17,  0.888017931129961E-16,  0.100656504334997E-04,  0.939460707098065E-04,  0.111663795210380E-03, -0.539424858275523E-03, -0.350440092890634E-03,  0.000000000000000E+00
       4,       2, -0.284674426968371E-21, -0.172051857351767E-17, -0.293473814943158E-17, -0.156185251578914E-16,  0.446861814486589E-05,  0.417071026860841E-04, -0.595851037208660E-04, -0.679339862606398E-03, -0.402243082297203E-03,  0.000000000000000E+00
       4,       4, -0.243382822142059E-21,  0.115040389869308E-17, -0.390251333697010E-17, -0.297549974412967E-17, -0.761554425320538E-05, -0.710784130304923E-04, -0.257652780613935E-03, -0.449780336015881E-03, -0.260849169656227E-03,  0.000000000000000E+00
       4,       6, -0.828221381991707E-22, -0.751916146648962E-18, -0.406566601297325E-18,  0.111774998987758E-16, -0.646734386917219E-05, -0.603618761127007E-04, -0.196451077782828E-03, -0.194211949148160E-03, -0.718667657308871E-04,  0.000000000000000E+00
       4,       8, -0.313855566610178E-22,  0.264574710747390E-19,  0.205786834123941E-18,  0.189531193027618E-17, -0.560616225710933E-06, -0.523241810669934E-05, -0.111036756448464E-04,  0.749177355964538E-05,  0.155530287454547E-04,  0.000000000000000E+00
       4,      10, -0.491113195475097E-23,  0.814646605669029E-21,  0.155413537352265E-19,  0.735747963819341E-19, -0.307538964420577E-06, -0.287036366792649E-05,  0.178808147529672E-05,  0.393703172658547E-05,  0.241897631779256E-05,  0.000000000000000E+00
       4,      12,  0.971651077537072E-23,  0.292908196673490E-19, -0.677310029343403E-19, -0.600086995024956E-18, -0.214645645111000E-06, -0.200335935435580E-05,  0.152886411253937E-05, -0.829756188037192E-06, -0.966770351421848E-06,  0.000000000000000E+00
       5,     -12,  0.353110905370820E-22, -0.152902208951489E-23,  0.116986258523695E-18,  0.514660875290943E-18,  0.133614305576842E-17, -0.117283902075283E-05, -0.121193365478050E-04, -0.192468725607042E-04, -0.629236587020577E-06,  0.000000000000000E+00
       5,     -10,  0.145560517390823E-21,  0.260529066296366E-22,  0.454275103335870E-18,  0.303572237318059E-18, -0.127672675877421E-16,  0.381063075426872E-05,  0.393765177946368E-04,  0.533243941839832E-04,  0.248694280154575E-04,  0.000000000000000E+00
       5,      -8, -0.640273187305378E-23, -0.133646059021478E-21, -0.405907464032635E-18, -0.330643746221042E-17, -0.183710112921194E-16,  0.299264147383075E-05,  0.309239618967728E-04, -0.686395409752814E-04, -0.614384506692004E-04,  0.000000000000000E+00
       5,      -6,  0.109162396009360E-21, -0.751072234029387E-22, -0.157196306222741E-17, -0.437325911261243E-17,  0.131033813617835E-16, -0.247606042842147E-04, -0.255859577604378E-03, -0.201989321688468E-03, -0.145754680486707E-03,  0.000000000000000E+00
       5,      -4,  0.314310624466593E-21,  0.136273840298605E-21, -0.154955686088266E-17, -0.559197327349907E-17, -0.438881234063615E-16,  0.491484561751651E-04,  0.507867380478778E-03,  0.588314038834070E-03,  0.242822591430940E-03,  0.000000000000000E+00
       5,      -2,  0.243544817569118E-21,  0.727309629635597E-22, -0.207436758852736E-18, -0.200117743220433E-17, -0.149879861037424E-16, -0.131347785473992E-04, -0.135726044989283E-03, -0.266551498081274E-04,  0.110580939907033E-04,  0.000000000000000E+00
       5,       0, -0.374669646297013E-21, -0.257390303981312E-21,  0.785388723701156E-18, -0.747913930450611E-20, -0.340979954146351E-16,  0.243372361210537E-05,  0.251484773265523E-04,  0.865560272419396E-04, -0.286202832598306E-04,  0.000000000000000E+00
       5,       2,  0.404737845524555E-22,  0.107305285897203E-21, -0.220510363020849E-18, -0.662727223420543E-17, -0.407491858126261E-16,  0.499655737479076E-05,  0.516310928737826E-04,  0.127734081445993E-03, -0.509865569601552E-05,  0.000000000000000E+00
       5,       4,  0.146403904489330E-22,  0.694657215190816E-23,  0.369343883808096E-18,  0.200069780815764E-17,  0.598852494357787E-17,  0.605821777755473E-06,  0.626015837003966E-05,  0.567282199357789E-04,  0.247992550426550E-05,  0.000000000000000E+00
       5,       6, -0.183037489592707E-22, -0.360716048742182E-23, -0.227454726907336E-18, -0.977812666784990E-18, -0.173368389354253E-17, -0.301642312941780E-05, -0.311697056706414E-04, -0.284833450103620E-04, -0.289332131852008E-07,  0.000000000000000E+00
       5,       8, -0.291271636994428E-23,  0.264639949829102E-24,  0.643851967502356E-19,  0.209766723189634E-18, -0.555030469366806E-18, -0.281066700822689E-05, -0.290435590849711E-04, -0.525213336326633E-04, -0.201992891428996E-04,  0.000000000000000E+00
       5,      10, -0.143528093192473E-23,  0.397533103186621E-24, -0.499910702566441E-19, -0.239031385648016E-18, -0.366132787472211E-18,  0.696693701391979E-06,  0.719916824771261E-05,  0.425036487625870E-05,  0.425544633828043E-05,  0.000000000000000E+00
       5,      12,  0.363230321916825E-24, -0.797767613461619E-25, -0.832542109235499E-20, -0.393870810625013E-19, -0.164726619285032E-18, -0.391429462791952E-07, -0.404477111546561E-06,  0.523555102114677E-06,  0.131301868733859E-06,  0.000000000000000E+00
       6,     -12,  0.527762507115019E-34,  0.967719415313473E-34, -0.919750866492410E-18, -0.657901763566657E-17, -0.287655390799362E-16, -0.736897939158230E-16,  0.682201436813058E-06, -0.472594378625600E-05,  0.743602388071587E-06,  0.000000000000000E+00
       6,     -10, -0.124286175546971E-33, -0.104153364750321E-33, -0.226468768857384E-17, -0.564232760224791E-17,  0.171467544908582E-16,  0.577744093479767E-16, -0.349156180555836E-05,  0.125761348766568E-04, -0.148243652473323E-05,  0.000000000000000E+00
       6,      -8, -0.475193887911607E-33,  0.121507015198668E-33,  0.129128719238310E-17,  0.594478451206190E-17,  0.129534004829957E-16, -0.408291316685489E-16,  0.430736612320106E-06,  0.490462240831146E-04,  0.539385088957274E-04,  0.000000000000000E+00
       6,      -6, -0.333322148570058E-33, -0.316693869237331E-33, -0.965682992161599E-18, -0.259809527548176E-17,  0.571022414889679E-17,  0.419485376476451E-17, -0.273224240426256E-04, -0.295877007682980E-03, -0.414450176227692E-03,  0.000000000000000E+00
       6,      -4,  0.551794725579825E-33,  0.154694316363493E-34,  0.178847544490823E-17,  0.232130639115742E-16,  0.142768728324062E-15,  0.650995698085151E-15,  0.190868840589799E-03,  0.647472066806508E-03,  0.834071089268130E-03,  0.000000000000000E+00
       6,      -2, -0.443209300120039E-33,  0.491245419500029E-33, -0.678807804724992E-17, -0.299997066741601E-16, -0.576686776125883E-16,  0.337661925343541E-16, -0.952450646634510E-04, -0.478194875870537E-03, -0.462163827612817E-03,  0.000000000000000E+00
       6,       0, -0.239651304042058E-33, -0.311822633116128E-33,  0.113430911755875E-17,  0.874943446186708E-17,  0.407731955180617E-16,  0.217786604074312E-15, -0.705200297951063E-04, -0.214300199023023E-03, -0.284294484487751E-03,  0.000000000000000E+00
       6,       2,  0.213336664718921E-34,  0.443645532694592E-33, -0.174179379292683E-17, -0.121866202017112E-16, -0.522043442146657E-16, -0.293527128192493E-15, -0.444145825948373E-06,  0.587550360770166E-04, -0.173751170375043E-04,  0.000000000000000E+00
       6,       4, -0.159072453657804E-34, -0.500168614002377E-34,  0.647939051381942E-18,  0.265964477373536E-17,  0.380543332530625E-17,  0.266634645821657E-16,  0.167809602374935E-04,  0.815308890216611E-04,  0.417787783399791E-04,  0.000000000000000E+00
       6,       6, -0.130392302249244E-34,  0.473340955184817E-35, -0.824294845866450E-18, -0.274827623168786E-17,  0.452718702150634E-18,  0.257363847370301E-16,  0.187797427049975E-05,  0.267268617606883E-04,  0.266959683589624E-04,  0.000000000000000E+00
       6,       8,  0.280423396246337E-34,  0.822213268828343E-35,  0.412619065749954E-19,  0.238663002851616E-18,  0.819771004138607E-18,  0.377625910494623E-17, -0.449462862857573E-05,  0.712987075683678E-06,  0.112337860204964E-04,  0.000000000000000E+00
       6,      10,  0.159997614369633E-35,  0.187446589518439E-34, -0.529553740917572E-19, -0.795655763141112E-18, -0.513006242690941E-17, -0.165938841976033E-16,  0.653505875743144E-06,  0.205222845228658E-05,  0.354117650106955E-05,  0.000000000000000E+00
       6,      12, -0.359854086646495E-35,  0.123923435371522E-35, -0.238771297077402E-19, -0.210883154713723E-18, -0.108084094756171E-17, -0.431457157679752E-17,  0.723866089781674E-06, -0.356284100642872E-06, -0.338431970170650E-07,  0.000000000000000E+00
## LA: m,n,LA(1:nbase,iMode) ##############################################################################
       0,       2,  0.583247142275211E-01,  0.583247142275211E-01,  0.579302140388080E-01,  0.561549631895988E-01,  0.516959657508842E-01,  0.460976688586766E-01,  0.419857838320598E-01,  0.410732069938981E-01,  0.451831515223760E-01,  0.489166613161933E-01
       0,       4,  0.263519863260180E-02,  0.263519863260180E-02,  0.228634563037140E-02,  0.716507120334626E-03, -0.325205589064014E-02, -0.841517413699631E-02, -0.107898540274426E-01, -0.814307356480771E-02, -0.358353637404129E-02, -0.381438779442706E-03
       0,       6,  0.670055895721388E-02,  0.670055895721388E-02,  0.652071784921001E-02,  0.571143286319373E-02,  0.366002277280525E-02,  0.952227326527132E-03, -0.712465274914129E-03, -0.641794718092064E-03, -0.249285099466527E-03, -0.786275386753832E-04
       0,       8,  0.758669401106825E-04,  0.758669401106825E-04,  0.597738141373768E-04, -0.126452527425358E-04, -0.166753465317734E-03, -0.163538492246133E-03,  0.141529587847354E-03,  0.180286667932883E-03,  0.870633977845467E-04, -0.456247961036114E-05
       0,      10,  0.185283151184975E-04,  0.185283151184975E-04,  0.159113455362286E-04,  0.413498241601390E-05, -0.180703987304988E-04,  0.624232496356320E-05,  0.305428273257891E-04,  0.777884950205596E-05,  0.710677685896966E-05,  0.344703175008343E-07
       0,      12,  0.131203286809253E-04,  0.131203286809253E-04,  0.123709251222809E-04,  0.899860910838392E-05,  0.178270352138933E-05,  0.160244165459650E-05,  0.137304889148446E-05, -0.264215880319153E-05,  0.448484000336525E-06, -0.249898793414801E-08
       1,     -12,  0.310180200021719E-21,  0.214765664473689E-07,  0.644296993420032E-07,  0.109253920359000E-06,  0.513866784337909E-07, -0.192556415406399E-06,  0.104119412777199E-06,  0.174412951318474E-05, -0.403639291275299E-06,  0.358773724788797E-07
       1,     -10,  0.492082343948844E-19, -0.812056024262231E-05, -0.243616807278647E-04, -0.439251617169072E-04, -0.412206046027218E-04,  0.123602636174155E-04, -0.218975810869762E-04, -0.196243434044795E-04, -0.177921339440297E-04,  0.220521196565444E-06
       1,      -8,  0.515017775416679E-18, -0.328714113065815E-04, -0.986142339197480E-04, -0.177463203277062E-03, -0.164003575045557E-03,  0.824588934382539E-04,  0.162316810699231E-03,  0.258930165168604E-03,  0.123170517442824E-03, -0.306008816675104E-05
       1,      -6, -0.262981203477397E-18, -0.382681824657960E-04, -0.114804547397403E-03, -0.226809274708661E-03, -0.359349990606864E-03, -0.453251961035913E-03, -0.523811861743060E-03,  0.441256526936411E-03,  0.294347605181472E-03,  0.471318880018280E-05
       1,      -4,  0.215640811511684E-17, -0.596958210413499E-03, -0.179087463124052E-02, -0.351561228414832E-02, -0.541844061802943E-02, -0.619959805045009E-02, -0.468810899286229E-02, -0.206321636993802E-02, -0.109932613267466E-02, -0.112504707333633E-02
       1,      -2,  0.175483518242553E-18, -0.174253011540806E-02, -0.522759034622445E-02, -0.998396431844493E-02, -0.134984980373808E-01, -0.916559612663802E-02,  0.102995228043540E-01,  0.383153109856263E-01,  0.600076761196267E-01,  0.710468780089593E-01
       1,       0, -0.216995129728224E-17, -0.578370523466843E-02, -0.173511157040048E-01, -0.353051991404771E-01, -0.628617834505732E-01, -0.100849817933062E+00, -0.161450045722360E+00, -0.229373717464140E+00, -0.290724449360148E+00, -0.325835495526919E+00
       1,       2,  0.118554308645948E-17,  0.173116236182994E-02,  0.519348708548950E-02,  0.100705053098179E-01,  0.146743831086163E-01,  0.146061524505166E-01,  0.936036317557030E-02,  0.378264758563662E-02, -0.378805081435975E-02, -0.887310148586435E-02
       1,       4,  0.473291629483468E-18,  0.117264341181380E-02,  0.351793023544132E-02,  0.690747215877054E-02,  0.106565315172055E-01,  0.124685637233101E-01,  0.118334562852608E-01,  0.836628064586109E-02,  0.349878200035540E-02,  0.133472472315822E-03
       1,       6, -0.665701977311149E-19,  0.186228131532648E-03,  0.558684394597957E-03,  0.109773312437450E-02,  0.169865077514833E-02,  0.198530730315718E-02,  0.174759205573608E-02,  0.110396430060370E-02,  0.527752023863432E-03,  0.302343008893197E-04
       1,       8, -0.661087240485487E-19,  0.113667964858553E-04,  0.341003894575644E-04,  0.608290508963144E-04,  0.522368980351334E-04, -0.613597580080679E-04, -0.263676285228646E-03, -0.280457273718057E-03, -0.109250371594675E-03,  0.168034934185052E-05
       1,      10,  0.146874653808896E-19,  0.472808423541142E-05,  0.141842527062350E-04,  0.260624459577502E-04,  0.280636802314553E-04,  0.513639659962860E-05,  0.204511389251377E-04,  0.167392185523150E-04,  0.416485903639294E-05, -0.605941018180714E-07
       1,      12, -0.367711818949515E-20,  0.120435619447819E-05,  0.361306858343474E-05,  0.629063221902383E-05,  0.424768737939847E-05, -0.678926886196102E-05,  0.701087431916174E-05, -0.153288516085569E-05, -0.890968070223789E-08, -0.144601268113633E-06
       2,     -12,  0.968817682296083E-21,  0.975692923532507E-20,  0.157330316917768E-06,  0.865316743047289E-06,  0.168077891228281E-05, -0.411012836415935E-05, -0.608974101184531E-05, -0.220467371355882E-05,  0.298044872803656E-06, -0.231282635132999E-06
       2,     -10,  0.342919149884999E-20,  0.134948788686703E-20, -0.264754664349911E-05, -0.145615065392455E-04, -0.420112344558464E-04, -0.589552356142330E-04,  0.336526195184057E-04,  0.242565529287775E-04,  0.386218945787364E-05, -0.543580154714755E-08
       2,      -8,  0.473963430698563E-21,  0.849149873280986E-20,  0.117441655429411E-04,  0.645929104861799E-04,  0.175625835087040E-03,  0.161366963325568E-03, -0.169264696054777E-03, -0.308519938053097E-03, -0.907410635618474E-04,  0.389545416327858E-05
       2,      -6, -0.658894395924550E-19, -0.304091990964251E-19,  0.783681593665832E-04,  0.431024876516181E-03,  0.124159277283763E-02,  0.172687249285661E-02,  0.226622735932768E-03, -0.139526716929061E-02, -0.796300277839361E-03, -0.328425786001328E-04
       2,      -4,  0.210210946362461E-20, -0.254515152419234E-20, -0.687154351700173E-04, -0.377934893435120E-03, -0.116136256578865E-02, -0.219269168846706E-02, -0.402625475207639E-02, -0.474541474902943E-02, -0.147769467589358E-02,  0.931379772434573E-03
       2,      -2, -0.775001134005623E-20, -0.166002766666463E-18, -0.476037859313480E-03, -0.261820822622425E-02, -0.799230503219112E-02, -0.146934163368376E-01, -0.192201915579233E-01, -0.290992061143991E-01, -0.378797297819132E-01, -0.441429617735761E-01
       2,       0, -0.282093572152604E-19, -0.463406319986247E-19, -0.578216578633425E-03, -0.318019118248373E-02, -0.981477464471487E-02, -0.188456438726315E-01, -0.219615188069824E-01, -0.864350166000641E-02,  0.880071852183843E-02,  0.196640311115365E-01
       2,       2, -0.835588871841075E-20,  0.772287095657973E-19, -0.104924782098982E-03, -0.577086301544383E-03, -0.186436792009065E-02, -0.419773217339112E-02, -0.696815807404427E-02, -0.590577326067743E-02, -0.164468997322489E-02,  0.135187908030067E-02
       2,       4,  0.565846514130966E-19, -0.222716573704428E-19, -0.429739062631906E-04, -0.236356484447541E-03, -0.769008616362054E-03, -0.176986388126095E-02, -0.326028407466366E-02, -0.333285668746249E-02, -0.145054819226972E-02,  0.328540381376577E-05
       2,       6, -0.204516450354473E-19, -0.137861746254293E-19, -0.333179234531626E-04, -0.183248578992393E-03, -0.552168134646566E-03, -0.961063888845008E-03, -0.116894134744019E-02, -0.107551427899112E-02, -0.454057248429836E-03, -0.970491587971618E-05
       2,       8, -0.627755266825334E-20, -0.594367010358452E-20, -0.823860481214363E-05, -0.453123264667895E-04, -0.119397264749295E-03, -0.776833654653327E-04,  0.141595489184927E-03,  0.537890519831624E-04, -0.174147852797376E-04, -0.105566343468479E-05
       2,      10, -0.287904978843301E-20,  0.129447361009720E-20, -0.107007341392651E-05, -0.588540377659637E-05, -0.137833312366804E-04,  0.600647971010159E-05,  0.487909660462803E-04,  0.261375798222070E-04, -0.525338994610867E-05, -0.489315482556620E-07
       2,      12, -0.546645447338690E-21, -0.317846494653746E-19,  0.108109442843910E-06,  0.594601935641813E-06,  0.156453855934856E-05,  0.998588329387350E-06, -0.208680255794970E-05, -0.257175239546348E-05,  0.185946401519674E-06, -0.134890738189257E-06
       3,     -12, -0.105014440344626E-21, -0.230953893638099E-21, -0.851922628138733E-18, -0.283851415791486E-06, -0.236542846490886E-05, -0.531414848816079E-05,  0.147884243882539E-04, -0.513129422537818E-05,  0.149918884026255E-05, -0.218175218097676E-06
       3,     -10,  0.372670240982268E-21,  0.103724350530537E-21, -0.304129479000367E-18,  0.445049516772803E-05,  0.370874597310653E-04,  0.108661947293716E-03,  0.299963086264961E-04,  0.675389403062241E-05,  0.116179469174354E-04,  0.615425267951849E-06
       3,      -8, -0.423522297237598E-21, -0.223461629158888E-20, -0.229570719320108E-17, -0.299295578323025E-07, -0.249412981905151E-06, -0.649809408090693E-04, -0.664120352493160E-03, -0.639509092561053E-03, -0.242903129752625E-03, -0.365343908247664E-05
       3,      -6, -0.127409880277984E-19,  0.243232412858789E-21, -0.367552989798507E-18, -0.711631884516383E-04, -0.593026570430322E-03, -0.206655122758283E-02, -0.387984640967552E-02, -0.292220385577902E-02, -0.113229781395137E-02,  0.163397789619209E-03
       3,      -4, -0.203753241036174E-19, -0.239655091692285E-20, -0.309377697857838E-16, -0.132014265453452E-03, -0.110011887877827E-02, -0.373455738373133E-02, -0.617359000388792E-02, -0.647033724099561E-02, -0.425811444263831E-02, -0.223348376041876E-02
       3,      -2,  0.190905311056343E-19,  0.948173602207363E-20, -0.466661571704047E-17,  0.557309526829230E-04,  0.464424605691094E-03,  0.150161861370103E-02,  0.183168062721334E-02,  0.915304272349254E-03,  0.878043074945734E-03,  0.162934201882031E-02
       3,       0,  0.982087458009734E-20, -0.257946727503717E-20, -0.143451559824609E-16,  0.802913780524399E-04,  0.669094817103943E-03,  0.219063113528655E-02,  0.292052778729771E-02, -0.391252169921321E-04, -0.119073510093472E-02, -0.209090492135311E-02
       3,       2,  0.265853360180544E-20,  0.195731005880181E-20, -0.388223674838039E-17,  0.172640730613812E-04,  0.143867275511602E-03,  0.415056840351781E-03,  0.496316318930298E-04, -0.150990040814560E-02, -0.928378590512383E-03, -0.213448215240971E-03
       3,       4,  0.690623616878257E-20,  0.160835417893993E-20,  0.100581299676734E-17, -0.952358406486523E-05, -0.793632005405701E-04, -0.276212697366624E-03, -0.515628896859094E-03, -0.792853704515798E-03, -0.457943522526351E-03, -0.423441259998940E-05
       3,       6, -0.514862331043998E-20, -0.114682201128166E-20,  0.288908211925278E-17, -0.619390955943148E-05, -0.516159129953245E-04, -0.174909364008507E-03, -0.286447858492402E-03, -0.197997814316370E-03, -0.861132618306500E-04,  0.222151869170545E-05
