## MHD3D Solution... outputLevel and fileID:
0000,00200000
## grid: nElems, gridType #################################################################################
      20,       4
## grid: sp(0:nElems)
  0.737806440415453E-18,  0.432357594936709E-01,  0.914556962025316E-01,  0.143947784810127E+00,  0.200000000000000E+00,  0.258900316455696E+00,  0.319936708860759E+00,  0.382397151898734E+00,  0.445569620253165E+00,  0.508742088607595E+00,  0.571202531645570E+00,  0.632238924050633E+00,  0.691139240506329E+00,  0.747191455696202E+00,  0.799683544303797E+00,  0.847903481012658E+00,  0.891139240506329E+00,  0.928678797468354E+00,  0.959810126582278E+00,  0.983821202531646E+00,  0.100000000000000E+01
## global: nfp,degGP,mn_nyq(2),hmap #######################################################################
       2,       7,      24,      24,       1
## X1_base: s%nbase,s%deg,s%continuity,f%modes,f%sin_cos,f%excl_mn_zero ###################################
      25,       5,       4,      85,       2,       0
## X2_base: s%nbase,s%deg,s%continuity,f%modes,f%sin_cos,f%excl_mn_zero ###################################
      25,       5,       4,      84,       1,       0
## LA_base: s%nbase,s%deg,s%continuity,f%modes,f%sin_cos,f%excl_mn_zero ###################################
      25,       5,       4,      84,       1,       1
## X1: m,n,X1(1:nbase,iMode) ##############################################################################
       3,       4, -0.294237469128825E-18,  0.139224299966060E-07, -0.238040152617613E-06,  0.639806670111729E-05,  0.191330625151945E-04,  0.556709899498838E-04,  0.100630180256022E-03,  0.157165028072036E-03,  0.215252967203995E-03,  0.265377296916723E-03,  0.302663947696788E-03,  0.320848898396480E-03,  0.318697942321241E-03,  0.298740649618607E-03,  0.262903288002774E-03,  0.214378020139743E-03,  0.154441046840486E-03,  0.903017672033969E-04,  0.390039870050189E-04,  0.701060068668025E-05, -0.903095261738919E-05, -0.112146326724820E-04, -0.682822103200852E-05, -0.225342007583330E-05,  0.000000000000000E+00
       3,       6, -0.953590940467804E-19, -0.313603201335761E-08,  0.140424968426152E-06,  0.521401901885754E-07, -0.347343643971767E-06,  0.329268984344977E-07, -0.631711625603875E-06, -0.507154697220183E-06, -0.100784375176636E-05, -0.115446074709577E-05, -0.783911671758008E-06,  0.490803474216423E-06,  0.314056832961569E-05,  0.724247817919188E-05,  0.117540396913722E-04,  0.154014300407166E-04,  0.177236053552511E-04,  0.191404558042852E-04,  0.181662339919897E-04,  0.131291258778351E-04,  0.694739657814304E-05,  0.323412392548019E-05,  0.126624637356374E-05,  0.355265542496853E-06,  0.000000000000000E+00
       3,       8, -0.994021109669888E-19, -0.157950975577421E-08,  0.343505075584237E-07, -0.340244128204988E-07,  0.641046253093965E-08,  0.165344065569459E-06,  0.155254770306089E-06,  0.354199686530239E-06,  0.290682096059704E-06,  0.238042382143564E-06,  0.189193114407210E-06,  0.739883248743136E-06,  0.167304565243431E-05,  0.292568633879394E-05,  0.442323769814926E-05,  0.632014159157708E-05,  0.949320310251145E-05,  0.131044084864299E-04,  0.136744508620713E-04,  0.113827233716832E-04,  0.836528422889436E-05,  0.531136779624319E-05,  0.256964943369582E-05,  0.785295709961862E-06,  0.000000000000000E+00
       3,      10,  0.343229837881755E-19,  0.703976551741010E-09,  0.405536035778029E-08,  0.218455798614062E-08,  0.242553891059585E-08,  0.196570243192368E-07,  0.317166214686815E-07,  0.538828475032882E-07,  0.125817140334700E-06,  0.328408284089403E-06,  0.494758529401041E-06,  0.688268339853865E-06,  0.599443821140688E-06,  0.100702893632258E-06, -0.774159320950552E-06, -0.181215281259709E-05, -0.251644488345629E-05, -0.252472588045487E-05, -0.188160145668014E-05, -0.843363134929258E-06, -0.598222624156041E-07,  0.109665636514284E-06,  0.926642861882678E-07,  0.308086095382227E-07,  0.000000000000000E+00
       3,      12,  0.198997088512145E-19, -0.114142644092668E-09, -0.320757066581234E-08, -0.203705015670158E-08, -0.240719491392284E-07, -0.656135213366675E-08, -0.234212740789940E-07, -0.351385151649044E-07, -0.158027500590944E-07,  0.234898012765805E-07,  0.876700266867794E-07,  0.157517692712026E-06,  0.210347579167180E-06,  0.212909798222350E-06,  0.112244129125799E-06, -0.155184196708023E-06, -0.552205447988842E-06, -0.767911763219535E-06, -0.607892619633058E-06, -0.338679088287554E-06, -0.200113353372606E-06, -0.127492877040808E-06, -0.602881952582528E-07, -0.191644718353362E-07,  0.000000000000000E+00
       4,     -12, -0.102142646613648E-18, -0.272110335796548E-08,  0.577355175781709E-07,  0.122765352151156E-06,  0.326035074228282E-06,  0.378224619343784E-06,  0.369054995093723E-06, -0.497065617968215E-07, -0.801032219175900E-06, -0.168149820190226E-05, -0.259763369395982E-05, -0.338029763728755E-05, -0.430098175179341E-05, -0.553694962047617E-05, -0.725250292551411E-05, -0.905209494514424E-05, -0.102027796800761E-04, -0.103892699991442E-04, -0.959922784154689E-05, -0.744202277988684E-05, -0.448810984822120E-05, -0.219899996424008E-05, -0.913791176810072E-06, -0.254900259966674E-06,  0.000000000000000E+00
       4,     -10, -0.106057780226365E-18,  0.308562207764690E-07,  0.144174045923118E-06,  0.178448090651764E-06,  0.359363385920099E-06, -0.351013511554448E-06, -0.206195044678421E-05, -0.555266808448568E-05, -0.110910072642817E-04, -0.163250342987799E-04, -0.182294320884854E-04, -0.160346319595023E-04, -0.141376118007601E-04, -0.167531291049373E-04, -0.227614361800585E-04, -0.282628773123209E-04, -0.327663381885229E-04, -0.355090818414997E-04, -0.324133313145138E-04, -0.224327457441069E-04, -0.126443979580117E-04, -0.749016971622438E-05, -0.359759003702021E-05, -0.107602451854633E-05,  0.000000000000000E+00
       4,      -8, -0.107467747610747E-17, -0.135267333501984E-06,  0.135156637743803E-06,  0.317981469667570E-05,  0.432540662737792E-05,  0.452306921429934E-05,  0.185466800951046E-05, -0.282889790429523E-05, -0.139259936297159E-04, -0.337189083514692E-04, -0.634750607718105E-04, -0.973039357254748E-04, -0.124455393562625E-03, -0.140386537279708E-03, -0.147545074695241E-03, -0.151499225006353E-03, -0.153971477007110E-03, -0.147662854693521E-03, -0.121114968777717E-03, -0.805056239958953E-04, -0.440837922704105E-04, -0.224446788801482E-04, -0.105322072957727E-04, -0.321064556189737E-05,  0.000000000000000E+00
       4,      -6,  0.965508356814675E-19,  0.102678174089258E-05,  0.263960747496764E-05,  0.356317383786942E-05, -0.364693392315286E-05, -0.259150932911955E-04, -0.708344005896092E-04, -0.144021732235884E-03, -0.244530972156620E-03, -0.374072335053148E-03, -0.529160720883488E-03, -0.700006779515698E-03, -0.863893039314124E-03, -0.994562185548822E-03, -0.107212897999758E-02, -0.108491842620725E-02, -0.102718889051962E-02, -0.897712995824188E-03, -0.710241275555859E-03, -0.496928627287538E-03, -0.292430812915492E-03, -0.146157884720278E-03, -0.613473979834483E-04, -0.172289526894786E-04,  0.000000000000000E+00
       4,      -4,  0.598581823262655E-18,  0.192794469791594E-05, -0.490786394553377E-05, -0.345578483558785E-04, -0.114566933067837E-03, -0.234380893368383E-03, -0.418287684672039E-03, -0.647693381031600E-03, -0.915204125210072E-03, -0.119529956925453E-02, -0.146448697087045E-02, -0.169176382607729E-02, -0.186274390295557E-02, -0.196075727280893E-02, -0.197557752558780E-02, -0.190004255182340E-02, -0.174308324313902E-02, -0.152494289475600E-02, -0.127933102162702E-02, -0.101018841583662E-02, -0.704039731592835E-03, -0.412505306437704E-03, -0.188547377100129E-03, -0.547250289789422E-04,  0.000000000000000E+00
       4,      -2,  0.205346386549988E-18,  0.163966045463996E-05, -0.530126992757303E-06, -0.712476520426749E-05, -0.161154499963749E-04, -0.406069860491591E-05,  0.324190616573625E-04,  0.101556200608235E-03,  0.206608432532369E-03,  0.349697300386231E-03,  0.527840906395950E-03,  0.736373380407834E-03,  0.960147891772356E-03,  0.117989316789354E-02,  0.137577562750562E-02,  0.153173089015822E-02,  0.162181453641435E-02,  0.160853520127101E-02,  0.145813584922009E-02,  0.117807269587573E-02,  0.812281612026930E-03,  0.469630668858677E-03,  0.216295259348685E-03,  0.633795460078291E-04,  0.000000000000000E+00
       4,       0,  0.905125875941381E-18, -0.664334304132346E-07,  0.333895182691888E-05,  0.234819337125130E-04,  0.647482899220330E-04,  0.142526891838847E-03,  0.261155624823522E-03,  0.423776206677417E-03,  0.628106001864806E-03,  0.871444699562250E-03,  0.113633102609889E-02,  0.140135580355784E-02,  0.164457151035658E-02,  0.184072203066454E-02,  0.196432466252671E-02,  0.198994343328647E-02,  0.189942023924378E-02,  0.169764609953415E-02,  0.142314245830524E-02,  0.110942597283811E-02,  0.769414842075560E-03,  0.458201397248005E-03,  0.215201898430654E-03,  0.635042291502852E-04,  0.000000000000000E+00
       4,       2,  0.109078879026210E-19, -0.514056764392121E-07,  0.154987597059981E-06,  0.411607902393819E-06, -0.112233336283792E-05, -0.122368775962078E-05, -0.273329630851270E-05, -0.636019315980650E-05, -0.971459418170041E-05, -0.160767761245485E-04, -0.239907060396585E-04, -0.340591988147131E-04, -0.438240457801072E-04, -0.499004648000219E-04, -0.517645948866348E-04, -0.510348454701516E-04, -0.473635769383811E-04, -0.378292642657671E-04, -0.205977372770220E-04, -0.582839842233868E-05,  0.169236609207020E-05,  0.504178942437966E-05,  0.367054993794244E-05,  0.125621868239175E-05,  0.000000000000000E+00
       4,       4,  0.394594103411572E-18,  0.995752834773906E-08,  0.131180440241643E-06, -0.151140755238102E-06, -0.561470486612225E-06,  0.925619053267899E-06,  0.398087720843662E-05,  0.931895078501538E-05,  0.162610456646936E-04,  0.232617300014704E-04,  0.280018495301381E-04,  0.305510939354129E-04,  0.313862000908047E-04,  0.315834316457873E-04,  0.314307135311757E-04,  0.315188966605521E-04,  0.352289544968439E-04,  0.414238742161328E-04,  0.421356719010529E-04,  0.338686623752191E-04,  0.232333314198211E-04,  0.144662483238382E-04,  0.696112506604787E-05,  0.213222068775709E-05,  0.000000000000000E+00
       4,       6, -0.486411427097203E-19,  0.556827154840648E-08, -0.159160559558583E-07,  0.866809334648671E-07,  0.118906695065262E-06,  0.507076862744309E-06,  0.604212680604345E-06,  0.121332192488305E-05,  0.162023490657363E-05,  0.236180717216890E-05,  0.304004265047429E-05,  0.328933593063336E-05,  0.273480614464807E-05,  0.150034761107710E-05,  0.127980532232880E-06, -0.187131371140761E-06,  0.112889795530671E-05,  0.221643144086395E-05,  0.123487788938571E-05,  0.766498865074222E-06,  0.198753598163950E-05,  0.208492974209488E-05,  0.121841570113102E-05,  0.408999925837275E-06,  0.000000000000000E+00
       4,       8,  0.125175047745301E-19,  0.159536937251635E-08,  0.159312783731027E-07, -0.486800452109090E-08, -0.186347016822685E-07,  0.269965741017082E-08,  0.110940146066681E-07,  0.173672967968908E-06,  0.293542731939978E-06,  0.437229245943017E-06,  0.345606866951670E-06, -0.836467604281586E-07, -0.102653674263401E-05, -0.248567806726450E-05, -0.438561353217846E-05, -0.672540667197649E-05, -0.974069029245034E-05, -0.125180547235475E-04, -0.123507536776992E-04, -0.913749869874588E-05, -0.553664467443920E-05, -0.309003647421809E-05, -0.137885151772715E-05, -0.408913884277572E-06,  0.000000000000000E+00
       4,      10, -0.861720392210947E-20, -0.228660326305654E-09, -0.268179819534534E-08,  0.149395717527322E-08,  0.120366365902537E-07, -0.638460064164985E-08, -0.104531826028104E-07,  0.352550873300765E-08, -0.224352484061708E-07, -0.518858071876638E-07, -0.185910458878743E-06, -0.428802414120961E-06, -0.712986801132437E-06, -0.108918318036048E-05, -0.162203745595453E-05, -0.240730802938476E-05, -0.335727981479986E-05, -0.389130924619941E-05, -0.335914809955829E-05, -0.237757469751369E-05, -0.168502822219880E-05, -0.104706558094257E-05, -0.475013031475570E-06, -0.144467298695958E-06,  0.000000000000000E+00
       4,      12, -0.126713546887075E-19, -0.268010982616348E-09, -0.215883738657280E-08, -0.164179766111018E-08,  0.123267437042781E-08,  0.144034035151657E-10, -0.487053520454227E-08, -0.202929223554858E-07, -0.376704764391662E-07, -0.648971138003129E-07, -0.103141391990105E-06, -0.147560844767440E-06, -0.221244662626703E-06, -0.305678375299186E-06, -0.370367722264404E-06, -0.343394715090737E-06, -0.218777628781898E-06, -0.146247498028403E-06, -0.167356741742670E-06, -0.151265025889497E-06, -0.910020150410852E-07, -0.324609740452377E-07, -0.454081424150323E-08,  0.141074797237734E-10,  0.000000000000000E+00
       5,     -12, -0.108961698562674E-18,  0.257024291037571E-08, -0.162509698613444E-07,  0.263226457020893E-07, -0.962778374543803E-07, -0.223329709165019E-06, -0.276584564298622E-06, -0.310681356299898E-06, -0.423222920402328E-06, -0.421174138683073E-06, -0.189170049184307E-06,  0.282768554183388E-06,  0.528991816289740E-06,  0.555180211143842E-06,  0.120236556549351E-05,  0.267851659515547E-05,  0.413887014759695E-05,  0.498449414162765E-05,  0.529046020318273E-05,  0.463350427743141E-05,  0.286752669431640E-05,  0.121410103213843E-05,  0.441090481113970E-06,  0.116110611825608E-06,  0.000000000000000E+00
       5,     -10,  0.163521893768241E-18, -0.381026263361430E-08,  0.119383113975174E-06, -0.440773084964879E-06, -0.781856231288918E-06, -0.944730011792961E-06,  0.627309112809378E-07,  0.302163840963631E-05,  0.781936020557320E-05,  0.134789685303304E-04,  0.185549410488713E-04,  0.232135582338046E-04,  0.280458264303615E-04,  0.334764944493543E-04,  0.398600032679112E-04,  0.454713386208183E-04,  0.479954254532031E-04,  0.463688611875563E-04,  0.414370050235053E-04,  0.326393098005206E-04,  0.204499624982694E-04,  0.980365907109170E-05,  0.374962698208538E-05,  0.101005758472273E-05,  0.000000000000000E+00
       5,      -8,  0.290550092194812E-18,  0.789911589195191E-08, -0.243227227783170E-06, -0.821143699468701E-06,  0.143359800141006E-05,  0.538009492608801E-05,  0.170025535917457E-04,  0.343741829247046E-04,  0.586217463308382E-04,  0.855438811929251E-04,  0.109958083711308E-03,  0.125597328915871E-03,  0.131654517416395E-03,  0.129012658018107E-03,  0.118717388509991E-03,  0.100853461767873E-03,  0.794756320610807E-04,  0.593441361338038E-04,  0.429545392075511E-04,  0.315884441068232E-04,  0.235091216702895E-04,  0.142854659455255E-04,  0.573358308971062E-05,  0.154077678572720E-05,  0.000000000000000E+00
       5,      -6,  0.145759335838964E-18,  0.432555822700945E-07, -0.385907017284403E-06,  0.171327772435712E-05,  0.145464453718024E-04,  0.279531550444415E-04,  0.445227083641814E-04,  0.614216817287659E-04,  0.750208818007133E-04,  0.822319001808711E-04,  0.841999374187512E-04,  0.819823500055110E-04,  0.754509960707707E-04,  0.626940078304992E-04,  0.479596132187355E-04,  0.396708338060361E-04,  0.441757441867214E-04,  0.602289397442968E-04,  0.785648451641372E-04,  0.928819119897200E-04,  0.924502531848419E-04,  0.677636687525267E-04,  0.340521119893699E-04,  0.102279972196061E-04,  0.000000000000000E+00
       5,      -4, -0.171792216554822E-17, -0.174012768238765E-06,  0.725917590614770E-06,  0.133391685138528E-05,  0.180115816069791E-05, -0.994124964117916E-05, -0.334884924802701E-04, -0.668762938273710E-04, -0.106747216823239E-03, -0.145048885079409E-03, -0.175745937930838E-03, -0.188454713298282E-03, -0.181905379036175E-03, -0.158943624181216E-03, -0.121193346827753E-03, -0.698703124438478E-04, -0.111247531020047E-04,  0.425791180394426E-04,  0.810500678072696E-04,  0.100468016559180E-03,  0.973923808096267E-04,  0.752408982501529E-04,  0.423196090588705E-04,  0.135306763138356E-04,  0.000000000000000E+00
       5,      -2, -0.688441615719334E-19, -0.207352561035743E-06,  0.120232449617059E-06, -0.230414356875779E-05, -0.102874074276443E-04, -0.260660278065781E-04, -0.487590374724451E-04, -0.762339568103398E-04, -0.100671513512800E-03, -0.120800806894005E-03, -0.134036498429545E-03, -0.138364964353237E-03, -0.132321481610872E-03, -0.118172906804536E-03, -0.105822309403153E-03, -0.108477577634451E-03, -0.130860518088960E-03, -0.164983968019119E-03, -0.192035747034207E-03, -0.202067473172595E-03, -0.185396649454615E-03, -0.131948936581143E-03, -0.662913878624059E-04, -0.199602303168544E-04,  0.000000000000000E+00
       5,       0,  0.924698703398949E-19,  0.647462180633218E-07,  0.108604675814317E-06, -0.236092215856023E-06,  0.576952279296992E-06,  0.443377034057287E-05,  0.165507082829402E-04,  0.370527254182742E-04,  0.675328303957586E-04,  0.105123989884495E-03,  0.143811429772964E-03,  0.176635371093066E-03,  0.200096319854875E-03,  0.212415607832684E-03,  0.209273210723808E-03,  0.185691040734486E-03,  0.143396998375168E-03,  0.926867761445863E-04,  0.450782655079972E-04,  0.741573945531980E-05, -0.134391451795367E-04, -0.167893830111091E-04, -0.108617961496710E-04, -0.360135073049616E-05,  0.000000000000000E+00
       5,       2,  0.458519820790398E-18,  0.263641885888175E-07,  0.276887316440837E-07,  0.721937815131563E-06,  0.230532873054424E-05,  0.708195699393904E-05,  0.143079376822968E-04,  0.245101457767819E-04,  0.371730520739757E-04,  0.510142836848892E-04,  0.641581381646163E-04,  0.744487189513227E-04,  0.799876625549987E-04,  0.804514862305338E-04,  0.758441202556214E-04,  0.672761327688853E-04,  0.567150637459386E-04,  0.436662184442149E-04,  0.255862574251409E-04,  0.761103261185589E-05, -0.148263016200914E-05, -0.259037334714852E-05, -0.173716294455969E-05, -0.592780023684487E-06,  0.000000000000000E+00
       5,       4,  0.479340431088979E-18, -0.737810455504109E-09,  0.534751892013934E-08,  0.305062377805931E-07, -0.968797145424910E-07,  0.680313457067938E-07,  0.116460344494445E-06,  0.436647272485000E-06,  0.115495718499962E-05,  0.227277436762152E-05,  0.390863815391124E-05,  0.565522913593107E-05,  0.678084490011602E-05,  0.639994276613159E-05,  0.426731836220364E-05,  0.171479281187056E-06, -0.608822306856738E-05, -0.126265592653109E-04, -0.155371487486417E-04, -0.129359408673287E-04, -0.803881925102667E-05, -0.443222662570920E-05, -0.189918225310053E-05, -0.551601771824783E-06,  0.000000000000000E+00
       5,       6, -0.177647743356222E-18, -0.111558717656984E-08,  0.371460206340702E-08, -0.498990761959242E-08, -0.161588147043646E-07,  0.478623889677561E-07,  0.144472865623054E-06,  0.464118458641523E-06,  0.855414969078068E-06,  0.141558274869983E-05,  0.191565494277110E-05,  0.225225922308555E-05,  0.216934486962680E-05,  0.140311399987835E-05, -0.346334238269287E-06, -0.329563332575013E-05, -0.692845440575086E-05, -0.941690613493011E-05, -0.895454246254580E-05, -0.667528467542883E-05, -0.455017167143969E-05, -0.293664116263668E-05, -0.144628525787845E-05, -0.460539180081430E-06,  0.000000000000000E+00
       5,       8, -0.829567333892018E-19, -0.173242674941276E-11, -0.233696336451701E-09,  0.833092783669956E-09,  0.458513299061223E-08,  0.164229313536220E-07,  0.277898651563715E-07,  0.879818019814998E-07,  0.995800291570261E-07,  0.162675025196026E-06,  0.178993699399031E-06,  0.132052883613035E-06, -0.968664535308563E-07, -0.493870287198276E-06, -0.884072340250011E-06, -0.713395780788514E-06,  0.416834467217232E-06,  0.189349179286066E-05,  0.253631853581485E-05,  0.185011498310338E-05,  0.897803586161725E-06,  0.410804922231703E-06,  0.150925689081845E-06,  0.332348188566976E-07,  0.000000000000000E+00
       5,      10,  0.202781180019422E-19,  0.209059323123361E-09,  0.101860100819305E-08, -0.110656449207116E-08, -0.230362816451442E-08,  0.274294917516771E-08, -0.890247309031957E-08, -0.213118794454997E-07, -0.657356493395017E-07, -0.107839058540739E-06, -0.152973868771385E-06, -0.205246819649664E-06, -0.299768722625746E-06, -0.358947320344020E-06, -0.216927042908494E-06,  0.368552567233443E-06,  0.133994125677334E-05,  0.199756464888644E-05,  0.173204586327990E-05,  0.103430152359806E-05,  0.628818640662063E-06,  0.411696612195545E-06,  0.199440951176150E-06,  0.637510114687385E-07,  0.000000000000000E+00
       5,      12,  0.756070254010510E-20, -0.353151772512995E-10, -0.219973156537182E-09, -0.124233711738187E-09,  0.117696308768331E-08,  0.447312439439724E-08,  0.264060734886712E-08,  0.489980593052295E-08,  0.610051353822878E-08,  0.205369409219689E-07,  0.476648259552514E-07,  0.734834877322165E-07,  0.972167439044623E-07,  0.103373666645295E-06,  0.930914780632371E-07,  0.614385440558945E-07,  0.186296424027259E-07,  0.693330484406515E-08,  0.188840479512519E-07,  0.116384523368455E-07, -0.271593803772262E-08, -0.382436374123968E-08, -0.985344965947475E-09, -0.135772952125461E-09,  0.000000000000000E+00
       6,     -12, -0.206107829686633E-19,  0.522619894654334E-08,  0.870369032269877E-08, -0.157633461171247E-08, -0.236023152880257E-07, -0.485878032451774E-07, -0.371530996222960E-06, -0.475331712970651E-06, -0.229492429089560E-06,  0.356344852390372E-07, -0.662369691816499E-06, -0.233556539945142E-05, -0.351735288761227E-05, -0.308639889434705E-05, -0.182976411912227E-05, -0.971112532797824E-06, -0.413759482949237E-06, -0.615492132878758E-07, -0.511309351932094E-06, -0.143783143731105E-05, -0.133651616002049E-05, -0.340600619467028E-06,  0.433486086283149E-08,  0.178214020141640E-07,  0.000000000000000E+00
       6,     -10,  0.548254226510364E-19, -0.243438826090840E-08,  0.847624326211586E-07,  0.279848333995305E-06,  0.330094545511917E-06, -0.321790998663261E-06, -0.215138066474913E-05, -0.421630924261505E-05, -0.492032546194688E-05, -0.386597512439295E-05, -0.275303739948615E-05, -0.340412380747676E-05, -0.430631547043442E-05, -0.364920530033077E-05, -0.231413559806179E-05, -0.109834110051561E-05,  0.841397781561251E-06,  0.178391214766423E-05, -0.223229248165836E-05, -0.906671157617545E-05, -0.104880515894178E-04, -0.550949607299313E-05, -0.177626542215372E-05, -0.412765601802639E-06,  0.000000000000000E+00
       6,      -8, -0.537597225999022E-19,  0.575819410082382E-07,  0.245076155202961E-06,  0.212879827078576E-06, -0.103810986279444E-05, -0.428047031917605E-05, -0.988891527584455E-05, -0.180546673813574E-04, -0.257149230783987E-04, -0.277907635745109E-04, -0.199686963892033E-04, -0.725385911646447E-05,  0.898339733075002E-06, -0.689124266633648E-06, -0.675253628479252E-05, -0.795006281639593E-05, -0.384207916451080E-05, -0.362131924670438E-05, -0.155244143612773E-04, -0.353955704412718E-04, -0.471979816846461E-04, -0.375706084550096E-04, -0.182189009564083E-04, -0.533133415087589E-05,  0.000000000000000E+00
       6,      -6, -0.260239133102403E-18,  0.337050598604840E-06,  0.168075799908095E-07, -0.213873345544791E-05, -0.744321496970445E-05, -0.130979479395161E-04, -0.206607578757013E-04, -0.292284170968258E-04, -0.419228644217077E-04, -0.572955684256053E-04, -0.707478543062141E-04, -0.742318982746763E-04, -0.638089300732862E-04, -0.397659535474628E-04, -0.479447232445243E-05,  0.365153245596966E-04,  0.765587114939651E-04,  0.102048823793972E-03,  0.101512266575644E-03,  0.693606218772275E-04,  0.187300552934068E-04, -0.100949444204325E-04, -0.102416937199300E-04, -0.363671612286648E-05,  0.000000000000000E+00
       6,      -4, -0.136457111885025E-19, -0.854252645050833E-07, -0.101998208195515E-06, -0.305013221486901E-06, -0.789430783253069E-06, -0.566502895274443E-07,  0.458368772282060E-05,  0.135588272861376E-04,  0.268360308579451E-04,  0.391189246117724E-04,  0.432387631382525E-04,  0.436591731014256E-04,  0.590718502521108E-04,  0.107459809459375E-03,  0.188672612186006E-03,  0.285817446552331E-03,  0.380505289497540E-03,  0.455243730910194E-03,  0.491151612492614E-03,  0.464078196049693E-03,  0.363307138258583E-03,  0.224672605195579E-03,  0.103872667046418E-03,  0.301913044305005E-04,  0.000000000000000E+00
       6,      -2, -0.198346190737695E-18, -0.164378500307721E-06,  0.115749546358628E-06,  0.158896113620723E-05,  0.435908034726182E-05,  0.659634254864818E-05,  0.913411804389068E-05,  0.119478236182062E-04,  0.162846982891550E-04,  0.222480183540896E-04,  0.262467767161941E-04,  0.242967148631978E-04,  0.170405829713600E-04,  0.892065801092318E-05,  0.182676132312253E-05, -0.636495745142348E-05, -0.152360750179135E-04, -0.172075977369898E-04, -0.627451571224693E-05,  0.179551491203791E-04,  0.446369924467205E-04,  0.450902163621811E-04,  0.240536743185703E-04,  0.721356925386466E-05,  0.000000000000000E+00
       6,       0, -0.151937855285692E-18, -0.522108787564433E-08,  0.519339476062833E-08, -0.745063728996735E-07, -0.249687799671335E-06, -0.572932491663049E-06, -0.830595369025052E-06, -0.150911296474575E-05, -0.153384679841337E-05,  0.149859585829330E-06,  0.571897062688357E-05,  0.145845400926204E-04,  0.230019021377588E-04,  0.276622466038266E-04,  0.284919311972480E-04,  0.283861412119758E-04,  0.295807018065528E-04,  0.297925709917264E-04,  0.226061346862891E-04,  0.742734929532428E-05, -0.827487470527256E-05, -0.157060405336565E-04, -0.120049265309644E-04, -0.426134745735743E-05,  0.000000000000000E+00
       6,       2,  0.124607507394013E-18,  0.308375844798483E-08,  0.393861538652320E-08, -0.425805991506551E-07,  0.534253448648293E-07,  0.429653733593274E-06,  0.151749930587184E-05,  0.347582264078747E-05,  0.674634955766865E-05,  0.115373236314173E-04,  0.176542676897162E-04,  0.243074823154920E-04,  0.299929537691445E-04,  0.335914791619230E-04,  0.353259183521801E-04,  0.358637640977648E-04,  0.339369345020128E-04,  0.282617313699976E-04,  0.211217949393598E-04,  0.148196953429689E-04,  0.760817179809906E-05,  0.926055454896499E-06, -0.939407824419600E-06, -0.447426445668371E-06,  0.000000000000000E+00
       6,       4, -0.122473852851199E-18, -0.174808141303083E-08, -0.147932538899655E-08,  0.202749301404776E-07,  0.246363053530912E-07,  0.121904933237989E-06,  0.930283322730302E-07,  0.156266857107559E-06,  0.276449111460958E-06,  0.106988380150780E-05,  0.317187293736088E-05,  0.639583613207079E-05,  0.927576677617428E-05,  0.107917303846180E-04,  0.108758485658236E-04,  0.101206762851095E-04,  0.904880899268365E-05,  0.838373291760943E-05,  0.867563530087857E-05,  0.865779941368003E-05,  0.651945844590083E-05,  0.338905801422931E-05,  0.132822256410996E-05,  0.365889199601754E-06,  0.000000000000000E+00
       6,       6, -0.367847914227777E-19,  0.399360008940856E-09,  0.161604252735358E-08, -0.570029080998642E-09, -0.887307162895769E-08,  0.335332112855688E-07,  0.161977964182228E-06,  0.493334198816462E-06,  0.915953470087025E-06,  0.127494107796883E-05,  0.159672818544666E-05,  0.218000849060180E-05,  0.283203887786722E-05,  0.315375616428621E-05,  0.308633334115577E-05,  0.295765309562937E-05,  0.317865713629862E-05,  0.390711729750845E-05,  0.455412996968221E-05,  0.428917920352802E-05,  0.309153401192742E-05,  0.178821521306052E-05,  0.818975473907859E-06,  0.250176365970599E-06,  0.000000000000000E+00
       6,       8,  0.203581471389895E-19, -0.146183865337973E-09,  0.598171095820691E-10,  0.428876760269271E-09,  0.150137805313748E-08,  0.649434850480276E-09, -0.358327050203540E-07, -0.102307064802722E-06, -0.123959949126090E-06,  0.496380942644210E-07,  0.408209785571476E-06,  0.844520416557908E-06,  0.119243944992794E-05,  0.137870980561327E-05,  0.153003664305430E-05,  0.176406597423850E-05,  0.218066354252132E-05,  0.271599398612975E-05,  0.278751596700708E-05,  0.220051546030005E-05,  0.134913557531950E-05,  0.649322207017617E-06,  0.264150309736292E-06,  0.787474936758920E-07,  0.000000000000000E+00
       6,      10,  0.560534623578520E-20, -0.206876574953975E-09, -0.386109868865386E-09,  0.885598337609976E-09,  0.867951583148480E-09,  0.167687625466462E-08,  0.112900525673770E-07,  0.223627195944670E-07,  0.248981995346807E-07,  0.533307862626782E-07,  0.997023412675627E-07,  0.163325955422159E-06,  0.256081524425187E-06,  0.368086103521051E-06,  0.492025638725159E-06,  0.596913459625114E-06,  0.689303588135615E-06,  0.817020339743464E-06,  0.848326700603330E-06,  0.648061854218761E-06,  0.372480855644079E-06,  0.134402005839613E-06,  0.217071608087445E-07,  0.107750241581216E-08,  0.000000000000000E+00
